Longitude,Latitude,Pixel,Scan
128.145675,80.1872405,0,79800
128.401647,80.1924169,100,79800
128.657819,80.1974273,200,79800
128.914187,80.2022715,300,79800
129.170748,80.2069495,400,79800
129.427497,80.2114613,500,79800
129.684431,80.2158066,600,79800
129.941546,80.2199855,700,79800
130.198839,80.2239977,800,79800
130.456306,80.2278432,900,79800
130.713942,80.2315219,1000,79800
130.971744,80.2350336,1100,79800
131.229708,80.2383783,1200,79800
131.48783,80.2415559,1300,79800
131.746106,80.2445661,1400,79800
132.004533,80.247409,1500,79800
132.263105,80.2500843,1600,79800
132.52182,80.252592,1700,79800
132.780673,80.2549319,1800,79800
133.03966,80.2571039,1900,79800
133.298778,80.2591079,2000,79800
133.558021,80.2609437,2100,79800
133.817386,80.2626112,2200,79800
134.076869,80.2641104,2300,79800
134.336466,80.2654409,2400,79800
134.596172,80.2666027,2500,79800
134.855984,80.2675957,2600,79800
135.115896,80.2684197,2700,79800
135.375906,80.2690746,2800,79800
135.636009,80.2695602,2900,79800
135.8962,80.2698764,3000,79800
136.156476,80.2700229,3100,79800
136.416832,80.2699998,3200,79800
136.677265,80.2698068,3300,79800
136.937768,80.2694437,3400,79800
137.19834,80.2689104,3500,79800
137.458975,80.2682068,3600,79800
137.719669,80.2673327,3700,79800
137.980418,80.2662878,3800,79800
138.241217,80.2650722,3900,79800
138.499454,80.2637002,3999,79800
128.134404,80.2021142,0,79900
128.390755,80.2072991,100,79900
128.647307,80.2123176,200,79900
128.904056,80.2171697,300,79900
129.160999,80.2218553,400,79900
129.418131,80.2263743,500,79900
129.675449,80.2307266,600,79900
129.932949,80.2349121,700,79900
130.190628,80.2389307,800,79900
130.448481,80.2427823,900,79900
130.706505,80.2464668,1000,79900
130.964695,80.2499841,1100,79900
131.223049,80.2533339,1200,79900
131.481561,80.2565164,1300,79900
131.740228,80.2595312,1400,79900
131.999045,80.2623784,1500,79900
132.25801,80.2650577,1600,79900
132.517117,80.267569,1700,79900
132.776364,80.2699123,1800,79900
133.035745,80.2720874,1900,79900
133.295256,80.2740942,2000,79900
133.554894,80.2759325,2100,79900
133.814654,80.2776022,2200,79900
134.074533,80.2791031,2300,79900
134.334526,80.2804352,2400,79900
134.594628,80.2815983,2500,79900
134.854836,80.2825922,2600,79900
135.115146,80.2834168,2700,79900
135.375553,80.284072,2800,79900
135.636053,80.2845576,2900,79900
135.896642,80.2848735,3000,79900
136.157315,80.2850195,3100,79900
136.418069,80.2849954,3200,79900
136.678899,80.2848011,3300,79900
136.939801,80.2844365,3400,79900
137.20077,80.2839014,3500,79900
137.461803,80.2831956,3600,79900
137.722894,80.282319,3700,79900
137.98404,80.2812714,3800,79900
138.245237,80.2800526,3900,79900
138.503867,80.2786772,3999,79900
128.123111,80.2169892,0,80000
128.379842,80.2221825,100,80000
128.636775,80.2272092,200,80000
128.893906,80.2320692,300,80000
129.151232,80.2367624,400,80000
129.408748,80.2412887,500,80000
129.666452,80.245648,600,80000
129.924338,80.2498402,700,80000
130.182404,80.2538652,800,80000
130.440645,80.2577229,900,80000
130.699057,80.2614132,1000,80000
130.957638,80.2649359,1100,80000
131.216381,80.268291,1200,80000
131.475284,80.2714783,1300,80000
131.734343,80.2744978,1400,80000
131.993554,80.2773492,1500,80000
132.252912,80.2800325,1600,80000
132.512413,80.2825476,1700,80000
132.772054,80.2848942,1800,80000
133.03183,80.2870724,1900,80000
133.291737,80.2890819,2000,80000
133.551771,80.2909227,2100,80000
133.811927,80.2925945,2200,80000
134.072203,80.2940974,2300,80000
134.332593,80.295431,2400,80000
134.593093,80.2965953,2500,80000
134.853699,80.2975901,2600,80000
135.114407,80.2984154,2700,80000
135.375212,80.2990709,2800,80000
135.636111,80.2995565,2900,80000
135.897098,80.299872,3000,80000
136.158171,80.3000174,3100,80000
136.419324,80.2999924,3200,80000
136.680553,80.2997969,3300,80000
136.941853,80.2994307,3400,80000
137.203222,80.2988937,3500,80000
137.464653,80.2981857,3600,80000
137.726144,80.2973066,3700,80000
137.987689,80.2962562,3800,80000
138.249284,80.2950343,3900,80000
138.508309,80.2936556,3999,80000
128.111778,80.231861,0,80100
128.36889,80.2370628,100,80100
128.626205,80.2420977,200,80100
128.883719,80.2469656,300,80100
129.141429,80.2516665,400,80100
129.399331,80.2562001,500,80100
129.65742,80.2605665,600,80100
129.915694,80.2647655,700,80100
130.174148,80.268797,800,80100
130.432778,80.2726608,900,80100
130.69158,80.276357,1000,80100
130.950551,80.2798853,1100,80100
131.209686,80.2832457,1200,80100
131.468982,80.2864379,1300,80100
131.728434,80.289462,1400,80100
131.988038,80.2923178,1500,80100
132.24779,80.2950052,1600,80100
132.507686,80.297524,1700,80100
132.767723,80.2998741,1800,80100
133.027895,80.3020554,1900,80100
133.288198,80.3040678,2000,80100
133.548629,80.3059111,2100,80100
133.809184,80.3075851,2200,80100
134.069857,80.3090899,2300,80100
134.330646,80.3104251,2400,80100
134.591545,80.3115907,2500,80100
134.85255,80.3125865,2600,80100
135.113657,80.3134124,2700,80100
135.374862,80.3140683,2800,80100
135.63616,80.3145539,2900,80100
135.897548,80.3148692,3000,80100
136.15902,80.315014,3100,80100
136.420573,80.3149881,3200,80100
136.682202,80.3147914,3300,80100
136.943903,80.3144237,3400,80100
137.205672,80.3138849,3500,80100
137.467504,80.3131748,3600,80100
137.729394,80.3122933,3700,80100
137.991339,80.3112401,3800,80100
138.253334,80.3100151,3900,80100
138.512755,80.308633,3999,80100
128.100436,80.2467335,0,80200
128.35793,80.2519438,100,80200
128.615628,80.256987,200,80200
128.873526,80.2618628,300,80200
129.131622,80.2665712,400,80200
129.38991,80.2711122,500,80200
129.648387,80.2754856,600,80200
129.907049,80.2796913,700,80200
130.165892,80.2837292,800,80200
130.424912,80.2875991,900,80200
130.684106,80.2913011,1000,80200
130.943468,80.2948349,1100,80200
131.202996,80.2982005,1200,80200
131.462685,80.3013977,1300,80200
131.722531,80.3044264,1400,80200
131.98253,80.3072865,1500,80200
132.242678,80.3099778,1600,80200
132.502971,80.3125003,1700,80200
132.763404,80.3148538,1800,80200
133.023973,80.3170382,1900,80200
133.284675,80.3190533,2000,80200
133.545505,80.3208991,2100,80200
133.806458,80.3225753,2200,80200
134.067531,80.3240818,2300,80200
134.328718,80.3254186,2400,80200
134.590017,80.3265854,2500,80200
134.851423,80.3275822,2600,80200
135.112931,80.3284087,2700,80200
135.374536,80.3290648,2800,80200
135.636236,80.3295504,2900,80200
135.898024,80.3298654,3000,80200
136.159898,80.3300095,3100,80200
136.421852,80.3299827,3200,80200
136.683883,80.3297847,3300,80200
136.945986,80.3294154,3400,80200
137.208156,80.3288747,3500,80200
137.470389,80.3281624,3600,80200
137.73268,80.3272783,3700,80200
137.995027,80.3262223,3800,80200
138.257423,80.3249941,3900,80200
138.51724,80.3236086,3999,80200
128.08905,80.2616061,0,80300
128.346928,80.2668249,100,80300
128.60501,80.2718762,200,80300
128.863294,80.27676,300,80300
129.121776,80.2814761,400,80300
129.380452,80.2860244,500,80300
129.639317,80.2904048,600,80300
129.898369,80.2946172,700,80300
130.157603,80.2986616,800,80300
130.417014,80.3025377,900,80300
130.6766,80.3062455,1000,80300
130.936356,80.3097849,1100,80300
131.196278,80.3131557,1200,80300
131.456362,80.3163578,1300,80300
131.716603,80.3193911,1400,80300
131.976998,80.3222555,1500,80300
132.237543,80.3249509,1600,80300
132.498233,80.3274771,1700,80300
132.759064,80.329834,1800,80300
133.020032,80.3320215,1900,80300
133.281133,80.3340394,2000,80300
133.542362,80.3358876,2100,80300
133.803716,80.337566,2200,80300
134.065189,80.3390744,2300,80300
134.326778,80.3404127,2400,80300
134.588478,80.3415808,2500,80300
134.850285,80.3425785,2600,80300
135.112194,80.3434056,2700,80300
135.374202,80.344062,2800,80300
135.636304,80.3445476,2900,80300
135.898495,80.3448623,3000,80300
136.160771,80.3450057,3100,80300
136.423128,80.3449779,3200,80300
136.685562,80.3447787,3300,80300
136.948067,80.3444078,3400,80300
137.21064,80.3438652,3500,80300
137.473275,80.3431507,3600,80300
137.73597,80.3422641,3700,80300
137.998718,80.3412052,3800,80300
138.261517,80.339974,3900,80300
138.521732,80.338585,3999,80300
128.077565,80.2764757,0,80400
128.335827,80.2817032,100,80400
128.594295,80.2867629,200,80400
128.852966,80.2916547,300,80400
129.111835,80.2963785,400,80400
129.370899,80.3009343,500,80400
129.630155,80.3053218,600,80400
129.889597,80.3095411,700,80400
130.149222,80.313592,800,80400
130.409027,80.3174744,900,80400
130.669006,80.3211881,1000,80400
130.929156,80.3247331,1100,80400
131.189473,80.3281092,1200,80400
131.449953,80.3313164,1300,80400
131.710591,80.3343545,1400,80400
131.971383,80.3372233,1500,80400
132.232326,80.3399228,1600,80400
132.493415,80.3424528,1700,80400
132.754645,80.3448132,1800,80400
133.016013,80.3470038,1900,80400
133.277514,80.3490246,2000,80400
133.539144,80.3508754,2100,80400
133.800899,80.3525561,2200,80400
134.062774,80.3540664,2300,80400
134.324765,80.3554064,2400,80400
134.586867,80.3565757,2500,80400
134.849077,80.3575744,2600,80400
135.11139,80.3584022,2700,80400
135.373801,80.3590591,2800,80400
135.636306,80.3595447,2900,80400
135.898901,80.3598591,3000,80400
136.161581,80.3600021,3100,80400
136.424342,80.3599734,3200,80400
136.687179,80.359773,3300,80400
136.950088,80.3594006,3400,80400
137.213065,80.3588562,3500,80400
137.476104,80.3581395,3600,80400
137.739202,80.3572505,3700,80400
138.002355,80.3561888,3800,80400
138.265556,80.3549545,3900,80400
138.526171,80.3535621,3999,80400
128.066173,80.2913346,0,80500
128.324819,80.2965706,100,80500
128.583673,80.3016385,200,80500
128.842731,80.3065383,300,80500
129.101989,80.3112698,400,80500
129.361443,80.3158329,500,80500
129.621088,80.3202275,600,80500
129.880922,80.3244535,700,80500
130.140939,80.3285109,800,80500
130.401137,80.3323994,900,80500
130.66151,80.336119,1000,80500
130.922055,80.3396695,1100,80500
131.182768,80.3430509,1200,80500
131.443644,80.346263,1300,80500
131.70468,80.3493057,1400,80500
131.96587,80.3521789,1500,80500
132.227212,80.3548824,1600,80500
132.4887,80.3574161,1700,80500
132.75033,80.3597799,1800,80500
133.012098,80.3619737,1900,80500
133.274,80.3639972,2000,80500
133.536032,80.3658505,2100,80500
133.798189,80.3675333,2200,80500
134.060466,80.3690455,2300,80500
134.32286,80.370387,2400,80500
134.585365,80.3715576,2500,80500
134.847979,80.3725572,2600,80500
135.110695,80.3733856,2700,80500
135.37351,80.3740427,2800,80500
135.63642,80.3745284,2900,80500
135.899419,80.3748424,3000,80500
136.162503,80.3749847,3100,80500
136.425669,80.374955,3200,80500
136.688911,80.3747533,3300,80500
136.952225,80.3743793,3400,80500
137.215606,80.373833,3500,80500
137.47905,80.3731141,3600,80500
137.742553,80.3722225,3700,80500
138.006109,80.371158,3800,80500
138.269715,80.3699204,3900,80500
138.530729,80.3685247,3999,80500
128.054657,80.3062066,0,80600
128.313691,80.3114512,100,80600
128.572933,80.3165274,200,80600
128.83238,80.3214351,300,80600
129.092028,80.3261743,400,80600
129.351872,80.3307448,500,80600
129.61191,80.3351465,600,80600
129.872137,80.3393793,700,80600
130.132549,80.3434431,800,80600
130.393142,80.3473378,900,80600
130.653911,80.3510633,1000,80600
130.914853,80.3546194,1100,80600
131.175963,80.358006,1200,80600
131.437238,80.3612231,1300,80600
131.698672,80.3642704,1400,80600
131.960263,80.3671479,1500,80600
132.222005,80.3698555,1600,80600
132.483894,80.3723929,1700,80600
132.745926,80.3747601,1800,80600
133.008097,80.376957,1900,80600
133.270402,80.3789833,2000,80600
133.532837,80.380839,2100,80600
133.795397,80.382524,2200,80600
134.058079,80.3840381,2300,80600
134.320877,80.3853811,2400,80600
134.583788,80.3865529,2500,80600
134.846807,80.3875534,2600,80600
135.109929,80.3883824,2700,80600
135.37315,80.3890398,2800,80600
135.636465,80.3895254,2900,80600
135.89987,80.3898391,3000,80600
136.163361,80.3899807,3100,80600
136.426933,80.38995,3200,80600
136.690581,80.389747,3300,80600
136.954302,80.3893714,3400,80600
137.218089,80.3888232,3500,80600
137.48194,80.388102,3600,80600
137.745849,80.3872078,3700,80600
138.009811,80.3861404,3800,80600
138.273823,80.3848997,3900,80600
138.535239,80.3835004,3999,80600
128.043116,80.3210747,0,80700
128.302538,80.326328,100,80700
128.562168,80.3314126,200,80700
128.822005,80.3363284,300,80700
129.082044,80.3410754,400,80700
129.342282,80.3456534,500,80700
129.602713,80.3500623,600,80700
129.863334,80.354302,700,80700
130.124141,80.3583724,800,80700
130.385129,80.3622734,900,80700
130.646296,80.3660048,1000,80700
130.907636,80.3695666,1100,80700
131.169145,80.3729586,1200,80700
131.430819,80.3761807,1300,80700
131.692654,80.3792328,1400,80700
131.954645,80.3821147,1500,80700
132.216788,80.3848264,1600,80700
132.47908,80.3873677,1700,80700
132.741515,80.3897384,1800,80700
133.004089,80.3919384,1900,80700
133.266798,80.3939677,2000,80700
133.529638,80.395826,2100,80700
133.792604,80.3975132,2200,80700
134.055691,80.3990292,2300,80700
134.318895,80.4003739,2400,80700
134.582212,80.401547,2500,80700
134.845637,80.4025485,2600,80700
135.109166,80.4033782,2700,80700
135.372794,80.404036,2800,80700
135.636517,80.4045216,2900,80700
135.900329,80.404835,3000,80700
136.164228,80.4049761,3100,80700
136.428207,80.4049445,3200,80700
136.692263,80.4047403,3300,80700
136.956391,80.4043632,3400,80700
137.220587,80.403813,3500,80700
137.484845,80.4030897,3600,80700
137.749162,80.402193,3700,80700
138.013532,80.4011229,3800,80700
138.277951,80.399879,3900,80700
138.53977,80.3984763,3999,80700
128.031578,80.3359285,0,80800
128.291387,80.3411905,100,80800
128.551408,80.3462835,200,80800
128.811635,80.3512074,300,80800
129.072066,80.3559622,400,80800
129.332695,80.3605477,500,80800
129.59352,80.3649638,600,80800
129.854536,80.3692104,700,80800
130.115739,80.3732874,800,80800
130.377124,80.3771946,900,80800
130.638688,80.3809321,1000,80800
130.900426,80.3844995,1100,80800
131.162335,80.3878969,1200,80800
131.424409,80.3911241,1300,80800
131.686644,80.3941809,1400,80800
131.949037,80.3970673,1500,80800
132.211583,80.3997831,1600,80800
132.474278,80.4023282,1700,80800
132.737116,80.4047024,1800,80800
133.000095,80.4069057,1900,80800
133.263208,80.4089378,2000,80800
133.526453,80.4107987,2100,80800
133.789824,80.4124882,2200,80800
134.053318,80.4140062,2300,80800
134.316928,80.4153524,2400,80800
134.580652,80.4165269,2500,80800
134.844484,80.4175294,2600,80800
135.108421,80.4183598,2700,80800
135.372456,80.4190179,2800,80800
135.636587,80.4195036,2900,80800
135.900808,80.4198168,3000,80800
136.165115,80.4199572,3100,80800
136.429503,80.4199248,3200,80800
136.693967,80.4197193,3300,80800
136.958503,80.4193407,3400,80800
137.223107,80.4187887,3500,80800
137.487774,80.4180632,3600,80800
137.752498,80.417164,3700,80800
138.017277,80.416091,3800,80800
138.282104,80.414844,3900,80800
138.544326,80.4134379,3999,80800
128.02002,80.3507934,0,80900
128.280219,80.356064,100,80900
128.540631,80.3611653,200,80900
128.801251,80.3660973,300,80900
129.062075,80.3708598,400,80900
129.323099,80.3754528,500,80900
129.584319,80.379876,600,80900
129.845731,80.3841294,700,80900
130.107332,80.388213,800,80900
130.369115,80.3921265,900,80900
130.631079,80.3958698,1000,80900
130.893217,80.3994429,1100,80900
131.155526,80.4028456,1200,80900
131.418002,80.4060777,1300,80900
131.680641,80.4091392,1400,80900
131.943437,80.41203,1500,80900
132.206387,80.4147499,1600,80900
132.469486,80.4172987,1700,80900
132.73273,80.4196764,1800,80900
132.996114,80.4218827,1900,80900
133.259634,80.4239177,2000,80900
133.523286,80.4257811,2100,80900
133.787064,80.4274727,2200,80900
134.050965,80.4289925,2300,80900
134.314984,80.4303404,2400,80900
134.579117,80.431516,2500,80900
134.843358,80.4325195,2600,80900
135.107703,80.4333504,2700,80900
135.372149,80.4340088,2800,80900
135.636689,80.4344945,2900,80900
135.90132,80.4348073,3000,80900
136.166036,80.434947,3100,80900
136.430834,80.4349136,3200,80900
136.695709,80.4347068,3300,80900
136.960655,80.4343265,3400,80900
137.225669,80.4337726,3500,80900
137.490745,80.4330448,3600,80900
137.75588,80.432143,3700,80900
138.021068,80.4310671,3800,80900
138.286305,80.4298169,3900,80900
138.548932,80.4284072,3999,80900
128.008336,80.3656636,0,81000
128.268927,80.3709429,100,81000
128.529731,80.3760526,200,81000
128.790745,80.3809927,300,81000
129.051963,80.385763,400,81000
129.313384,80.3903634,500,81000
129.575001,80.3947938,600,81000
129.836811,80.3990541,700,81000
130.098811,80.4031442,800,81000
130.360994,80.407064,900,81000
130.623358,80.4108133,1000,81000
130.885899,80.414392,1100,81000
131.148611,80.4178,1200,81000
131.41149,80.4210372,1300,81000
131.674532,80.4241034,1400,81000
131.937733,80.4269986,1500,81000
132.201089,80.4297225,1600,81000
132.464594,80.4322751,1700,81000
132.728245,80.4346563,1800,81000
132.992037,80.4368658,1900,81000
133.255965,80.4389035,2000,81000
133.520025,80.4407694,2100,81000
133.784212,80.4424633,2200,81000
134.048523,80.443985,2300,81000
134.312952,80.4453344,2400,81000
134.577494,80.4465113,2500,81000
134.842146,80.4475156,2600,81000
135.106902,80.4483472,2700,81000
135.371758,80.4490059,2800,81000
135.636709,80.4494915,2900,81000
135.901751,80.449804,3000,81000
136.166879,80.4499431,3100,81000
136.432089,80.4499086,3200,81000
136.697375,80.4497005,3300,81000
136.962733,80.4493186,3400,81000
137.228158,80.4487627,3500,81000
137.493646,80.4480327,3600,81000
137.759192,80.4471283,3700,81000
138.024791,80.4460494,3800,81000
138.290439,80.4447959,3900,81000
138.553473,80.4433828,3999,81000
127.996675,80.3805184,0,81100
128.257657,80.3858065,100,81100
128.518854,80.3909247,200,81100
128.780262,80.395873,300,81100
129.041876,80.4006512,400,81100
129.303693,80.4052592,500,81100
129.565708,80.4096969,600,81100
129.827917,80.4139642,700,81100
130.090315,80.418061,800,81100
130.352899,80.4219871,900,81100
130.615665,80.4257425,1000,81100
130.878607,80.429327,1100,81100
131.141722,80.4327405,1200,81100
131.405006,80.4359828,1300,81100
131.668453,80.4390539,1400,81100
